"country","country_abbrev","continent","year","population","population_millions","gdp_per_capita","life_expectancy","development_status","country_length","economic_score","continent_avg_life_exp","relative_life_expectancy","population_rank_in_continent","is_rich","is_populous"
"Djibouti","DJI","African Region",1992,384156,"0.38 mil.",2377.156192,51.604,"Low Income",8,12267.0768131968,53.8397788461538,0.958473476413368,51,FALSE,FALSE
"Tanzania","TAN","African Region",1992,26605473,"26.61 mil.",825.682454,50.44,"Low Income",8,4164.742297976,53.8397788461538,0.936853773937879,7,FALSE,FALSE
"Burkina Faso","BUR","African Region",1992,8878303,"8.88 mil.",931.7527731,50.26,"Low Income",12,4682.9894376006,53.8397788461538,0.933510520977751,19,FALSE,FALSE
"Eritrea","ERI","African Region",1992,3668440,"3.67 mil.",582.8585102,49.991,"Low Income",7,2913.76797834082,53.8397788461538,0.928514215165117,35,FALSE,FALSE
"Malawi","MAL","African Region",1992,10014249,"10.01 mil.",563.2000145,49.42,"Low Income",6,2783.334471659,53.8397788461538,0.917908673830491,18,FALSE,FALSE
"Central African Republic","CEN","African Region",1992,3265124,"3.27 mil.",747.9055252,49.396,"Low Income",24,3694.35413227792,53.8397788461538,0.917462906769141,36,FALSE,FALSE
"Uganda","UGA","African Region",1992,18252190,"18.25 mil.",644.1707969,48.825,"Low Income",6,3145.16391586425,53.8397788461538,0.906857365434515,11,FALSE,FALSE
"Guinea","GUI","African Region",1992,6990574,"6.99 mil.",794.3484384,48.576,"Low Income",6,3858.62697437184,53.8397788461538,0.902232532173005,27,FALSE,FALSE
"Mali","MAL","African Region",1992,8416215,"8.42 mil.",739.014375,48.388,"Low Income",4,3575.94275775,53.8397788461538,0.898740690192428,22,FALSE,FALSE
"Ethiopia","ETH","African Region",1992,52088559,"52.09 mil.",421.3534653,48.091,"Low Income",8,2026.33094997423,53.8397788461538,0.893224322808218,3,FALSE,FALSE
"Equatorial Guinea","EQU","African Region",1992,387838,"0.39 mil.",1132.055034,47.545,"Low Income",17,5382.355659153,53.8397788461538,0.883083122162499,50,FALSE,FALSE
"Nigeria","NIG","African Region",1992,93364244,"93.36 mil.",1619.848217,47.472,"Low Income",7,7689.7434557424,53.8397788461538,0.881727247350892,1,FALSE,FALSE
"Niger","NIG","African Region",1992,8392818,"8.39 mil.",581.182725,47.391,"Low Income",5,2754.2830520475,53.8397788461538,0.880222783518834,23,FALSE,FALSE
"Zambia","ZAM","African Region",1992,8381163,"8.38 mil.",1210.884633,46.1,"Low Income",6,5582.17815813,53.8397788461538,0.8562442303437,24,FALSE,FALSE
"Congo, Dem. Rep.","CON","African Region",1992,41672143,"41.67 mil.",457.7191807,45.548,"Low Income",16,2084.81932425236,53.8397788461538,0.845991587932643,4,FALSE,FALSE
"Burundi","BUR","African Region",1992,5809236,"5.81 mil.",631.6998778,44.736,"Low Income",7,2825.97257332608,53.8397788461538,0.830909802356958,30,FALSE,FALSE
"Mozambique","MOZ","African Region",1992,13160731,"13.16 mil.",410.8968239,44.284,"Low Income",10,1819.61549495876,53.8397788461538,0.822514522701527,13,FALSE,FALSE
"Guinea-Bissau","GUI","African Region",1992,1050938,"1.05 mil.",745.5398706,43.266,"Low Income",13,3225.65280413796,53.8397788461538,0.803606569849252,44,FALSE,FALSE
"Liberia","LIB","African Region",1992,1912974,"1.91 mil.",636.6229191,40.802,"Low Income",7,2597.54883451182,53.8397788461538,0.757841151550621,39,FALSE,FALSE
"Angola","ANG","African Region",1992,8735988,"8.74 mil.",2627.845685,40.647,"Low Income",6,10681.4043558195,53.8397788461538,0.7549622392794,20,FALSE,FALSE
"Somalia","SOM","African Region",1992,6099799,"6.1 mil.",926.9602964,39.658,"Low Income",7,3676.13914346312,53.8397788461538,0.736592921626257,29,FALSE,FALSE
"Sierra Leone","SIE","African Region",1992,4260884,"4.26 mil.",1068.696278,38.333,"Low Income",12,4096.6334424574,53.8397788461538,0.711982865114209,33,FALSE,FALSE
"Rwanda","RWA","African Region",1992,7290203,"7.29 mil.",737.0685949,23.599,"Low Income",6,1739.40817710451,53.8397788461538,0.438319036700238,26,FALSE,FALSE
"Reunion","REU","African Region",1997,684810,"0.68 mil.",6071.941411,74.772,"Middle Income",7,45401.1203183292,53.8397788461538,1.38878727963686,48,FALSE,FALSE
"Tunisia","TUN","African Region",1997,9231669,"9.23 mil.",4876.798614,71.973,"Low Income",7,35099.7826645422,53.8397788461538,1.33679969610688,25,FALSE,FALSE
"Libya","LIB","African Region",1997,4759670,"4.76 mil.",9467.446056,71.555,"Middle Income",5,67744.310253708,53.8397788461538,1.32903591978836,32,FALSE,FALSE
"Mauritius","MAU","African Region",1997,1149818,"1.15 mil.",7425.705295,70.736,"Middle Income",9,52526.468974712,53.8397788461538,1.31382411881978,45,FALSE,FALSE
"Algeria","ALG","African Region",1997,29072015,"29.07 mil.",4797.295051,69.152,"Low Income",7,33174.2547366752,53.8397788461538,1.28440349277066,8,FALSE,FALSE
"Morocco","MOR","African Region",1997,28529501,"28.53 mil.",2982.101858,67.66,"Low Income",7,20176.901171228,53.8397788461538,1.25669164045672,9,FALSE,FALSE
"Egypt","EGY","African Region",1997,66134291,"66.13 mil.",4173.181797,67.217,"Low Income",5,28050.8760848949,53.8397788461538,1.24846352344929,2,FALSE,FALSE
"Sao Tome and Principe","SAO","African Region",1997,145608,"0.15 mil.",1339.076036,63.306,"Low Income",21,8477.1547535016,53.8397788461538,1.17582206607675,52,FALSE,FALSE
"Comoros","COM","African Region",1997,527982,"0.53 mil.",1173.618235,60.66,"Low Income",7,7119.16821351,53.8397788461538,1.12667624756288,49,FALSE,FALSE
"Gabon","GAB","African Region",1997,1126189,"1.13 mil.",14722.84188,60.461,"Middle Income",5,89015.774290668,53.8397788461538,1.12298009567918,46,FALSE,FALSE
"Mauritania","MAU","African Region",1997,2444741,"2.44 mil.",1483.136136,60.43,"Low Income",10,8962.591669848,53.8397788461538,1.12240431322494,38,FALSE,FALSE
"South Africa","SOU","African Region",1997,42835005,"42.84 mil.",7479.188244,60.236,"Middle Income",12,45051.6383065584,53.8397788461538,1.11880102947903,5,FALSE,FALSE
"Senegal","SEN","African Region",1997,9535314,"9.54 mil.",1392.368347,60.187,"Low Income",7,8380.2473700889,53.8397788461538,1.11789092172877,22,FALSE,FALSE
"Namibia","NAM","African Region",1997,1774766,"1.77 mil.",3899.52426,58.909,"Low Income",7,22971.707463234,53.8397788461538,1.09415382571187,41,FALSE,FALSE
"Ghana","GHA","African Region",1997,18418288,"18.42 mil.",1005.245812,58.556,"Low Income",5,5886.3173767472,53.8397788461538,1.0875973351845,12,FALSE,FALSE
"Togo","TOG","African Region",1997,4320890,"4.32 mil.",982.2869243,58.39,"Low Income",4,5735.5733509877,53.8397788461538,1.08451411301017,34,FALSE,FALSE
"Gambia","GAM","African Region",1997,1235767,"1.24 mil.",653.7301704,55.861,"Low Income",6,3651.80210487144,53.8397788461538,1.03754140892038,43,FALSE,FALSE
"Lesotho","LES","African Region",1997,1982823,"1.98 mil.",1186.147994,55.558,"Low Income",7,6590.0010250652,53.8397788461538,1.03191359977083,40,FALSE,FALSE
"Sudan","SUD","African Region",1997,32160729,"32.16 mil.",1632.210764,55.373,"Low Income",5,9038.0406634972,53.8397788461538,1.02847747867292,6,FALSE,FALSE
"Madagascar","MAD","African Region",1997,14165114,"14.17 mil.",986.2958956,54.978,"Low Income",10,5422.45757482968,53.8397788461538,1.0211408957882,16,FALSE,FALSE
"Benin","BEN","African Region",1997,6066080,"6.07 mil.",1232.975292,54.777,"Low Income",5,6753.8687569884,53.8397788461538,1.01740759664939,31,FALSE,FALSE
"Kenya","KEN","African Region",1997,28263827,"28.26 mil.",1360.485021,54.407,"Low Income",5,7401.9908537547,53.8397788461538,1.01053535445357,10,FALSE,FALSE
"Swaziland","SWA","African Region",1997,1054486,"1.05 mil.",3876.76846,54.289,"Low Income",9,21046.588292494,53.8397788461538,1.00834366640193,47,FALSE,FALSE
"Eritrea","ERI","African Region",1997,4058319,"4.06 mil.",913.47079,53.378,"Low Income",7,4875.924382862,53.8397788461538,0.991423091698178,35,FALSE,FALSE
"Djibouti","DJI","African Region",1997,417908,"0.42 mil.",1895.016984,53.157,"Low Income",8,10073.3417818488,53.8397788461538,0.987318320008244,51,FALSE,FALSE
"Congo, Rep.","CON","African Region",1997,2800947,"2.8 mil.",3484.164376,52.962,"Low Income",11,18452.8313681712,53.8397788461538,0.983696462634773,37,FALSE,FALSE
"Botswana","BOT","African Region",1997,1536536,"1.54 mil.",8647.142313,52.556,"Middle Income",8,45445.9211402028,53.8397788461538,0.97615556984693,42,FALSE,FALSE
"Cameroon","CAM","African Region",1997,14195809,"14.2 mil.",1694.337469,52.199,"Low Income",8,8844.2721544331,53.8397788461538,0.969524784809344,15,FALSE,FALSE
"Chad","CHA","African Region",1997,7562011,"7.56 mil.",1004.961353,51.573,"Low Income",4,5182.8871858269,53.8397788461538,0.957897693959124,27,FALSE,FALSE
"Guinea","GUI","African Region",1997,8048834,"8.05 mil.",869.4497668,51.455,"Low Income",6,4473.7537750694,53.8397788461538,0.955706005907485,26,FALSE,FALSE
"Niger","NIG","African Region",1997,9666252,"9.67 mil.",580.3052092,51.313,"Low Income",5,2977.72011996796,53.8397788461538,0.953068550794496,21,FALSE,FALSE
"Burkina Faso","BUR","African Region",1997,10352843,"10.35 mil.",946.2949618,50.324,"Low Income",12,4762.13476576232,53.8397788461538,0.934699233141352,19,FALSE,FALSE
"Mali","MAL","African Region",1997,9384984,"9.38 mil.",790.2579846,49.903,"Low Income",4,3943.62442054938,53.8397788461538,0.926879735940166,24,FALSE,FALSE
"Ethiopia","ETH","African Region",1997,59861301,"59.86 mil.",515.8894013,49.402,"Low Income",8,2548.59682030226,53.8397788461538,0.917574348534478,3,FALSE,FALSE
"Tanzania","TAN","African Region",1997,30686889,"30.69 mil.",789.1862231,48.466,"Low Income",8,3824.86994887646,53.8397788461538,0.900189433141817,7,FALSE,FALSE
"Equatorial Guinea","EQU","African Region",1997,439971,"0.44 mil.",2814.480755,48.245,"Low Income",17,13578.4624024975,53.8397788461538,0.896084661451882,50,FALSE,FALSE
"Cote d'Ivoire","COT","African Region",1997,14625967,"14.63 mil.",1786.265407,47.991,"Low Income",13,8572.4663147337,53.8397788461538,0.891366960052592,14,FALSE,FALSE
"Malawi","MAL","African Region",1997,10419991,"10.42 mil.",692.2758103,47.495,"Low Income",6,3287.96396101985,53.8397788461538,0.882154440784686,18,FALSE,FALSE
"Nigeria","NIG","African Region",1997,106207839,"106.21 mil.",1624.941275,47.464,"Low Income",7,7712.62126766,53.8397788461538,0.881578658330442,1,FALSE,TRUE
"Zimbabwe","ZIM","African Region",1997,11404948,"11.4 mil.",792.4499603,46.809,"Low Income",8,3709.37901916827,53.8397788461538,0.86941293228109,17,FALSE,FALSE
"Mozambique","MOZ","African Region",1997,16603334,"16.6 mil.",472.3460771,46.344,"Low Income",10,2189.04065971224,53.8397788461538,0.860776195467428,13,FALSE,FALSE
"Central African Republic","CEN","African Region",1997,3696513,"3.7 mil.",740.5063317,46.066,"Low Income",24,3411.21646760922,53.8397788461538,0.855612727006787,36,FALSE,FALSE
"Burundi","BUR","African Region",1997,6121610,"6.12 mil.",463.1151478,45.326,"Low Income",7,2099.11571891828,53.8397788461538,0.841868242615152,30,FALSE,FALSE
"Guinea-Bissau","GUI","African Region",1997,1193708,"1.19 mil.",796.6644681,44.873,"Low Income",13,3574.87246770513,53.8397788461538,0.833454389332166,44,FALSE,FALSE
"Uganda","UGA","African Region",1997,21210254,"21.21 mil.",816.559081,44.578,"Low Income",6,3640.0570712818,53.8397788461538,0.827975169203068,11,FALSE,FALSE
"Somalia","SOM","African Region",1997,6633514,"6.63 mil.",930.5964284,43.795,"Low Income",7,4075.5470581778,53.8397788461538,0.813432018826515,29,FALSE,FALSE
"Congo, Dem. Rep.","CON","African Region",1997,47798986,"47.8 mil.",312.188423,42.587,"Low Income",16,1329.5168370301,53.8397788461538,0.79099507673855,4,FALSE,FALSE
"Liberia","LIB","African Region",1997,2200725,"2.2 mil.",609.1739508,42.221,"Low Income",7,2571.99333767268,53.8397788461538,0.784197129052957,39,FALSE,FALSE
"Angola","ANG","African Region",1997,9875024,"9.88 mil.",2277.140884,40.963,"Low Income",6,9327.8522031292,53.8397788461538,0.760831505587179,20,FALSE,FALSE
"Zambia","ZAM","African Region",1997,9417789,"9.42 mil.",1071.353818,40.238,"Low Income",6,4310.9134928684,53.8397788461538,0.747365625608889,23,FALSE,FALSE
"Sierra Leone","SIE","African Region",1997,4578212,"4.58 mil.",574.6481576,39.897,"Low Income",12,2292.67375437672,53.8397788461538,0.741032018612203,33,FALSE,FALSE
"Rwanda","RWA","African Region",1997,7212583,"7.21 mil.",589.9445051,36.087,"Low Income",6,2128.93273555437,53.8397788461538,0.670266497622844,28,FALSE,FALSE
"Reunion","REU","African Region",2002,743981,"0.74 mil.",6316.1652,75.744,"Middle Income",7,47841.16169088,53.8397788461538,1.40684084562154,48,FALSE,FALSE
"Tunisia","TUN","African Region",2002,9770575,"9.77 mil.",5722.895655,73.042,"Middle Income",7,41801.174443251,53.8397788461538,1.35665490396452,25,FALSE,FALSE
"Libya","LIB","African Region",2002,5368585,"5.37 mil.",9534.677467,72.737,"Middle Income",5,69352.3834917179,53.8397788461538,1.35098994755986,32,FALSE,FALSE
"Mauritius","MAU","African Region",2002,1200206,"1.2 mil.",9021.815894,71.954,"Middle Income",9,64915.5740836876,53.8397788461538,1.33644679718331,46,FALSE,FALSE
"Algeria","ALG","African Region",2002,31287142,"31.29 mil.",5288.040382,70.994,"Middle Income",7,37541.9138879708,53.8397788461538,1.3186161147293,9,FALSE,FALSE
"Egypt","EGY","African Region",2002,73312559,"73.31 mil.",4754.604414,69.806,"Low Income",5,33189.9915723684,53.8397788461538,1.29655064519246,2,FALSE,FALSE
"Morocco","MOR","African Region",2002,31167783,"31.17 mil.",3258.495584,69.615,"Low Income",7,22684.017008016,53.8397788461538,1.29300308232921,10,FALSE,FALSE
"Sao Tome and Principe","SAO","African Region",2002,170372,"0.17 mil.",1353.09239,64.337,"Low Income",21,8705.390509543,53.8397788461538,1.19497147608726,52,FALSE,FALSE
"Comoros","COM","African Region",2002,614382,"0.61 mil.",1075.811558,62.974,"Low Income",7,6774.8157053492,53.8397788461538,1.16965562172807,49,FALSE,FALSE
"Mauritania","MAU","African Region",2002,2828858,"2.83 mil.",1579.019543,62.247,"Low Income",10,9828.9229493121,53.8397788461538,1.15615259449467,38,FALSE,FALSE
"Senegal","SEN","African Region",2002,10870037,"10.87 mil.",1519.635262,61.6,"Low Income",7,9360.95321392,53.8397788461538,1.14413545746577,21,FALSE,FALSE
"Ghana","GHA","African Region",2002,20550751,"20.55 mil.",1111.984578,58.453,"Low Income",5,6499.8834537834,53.8397788461538,1.08568425154621,12,FALSE,FALSE
"Gambia","GAM","African Region",2002,1457766,"1.46 mil.",660.5855997,58.041,"Low Income",6,3834.10487921877,53.8397788461538,1.07803191699303,43,FALSE,FALSE
"Togo","TOG","African Region",2002,4977378,"4.98 mil.",886.2205765,57.561,"Low Income",4,5101.17426039165,53.8397788461538,1.06911657576602,34,FALSE,FALSE
"Madagascar","MAD","African Region",2002,16473477,"16.47 mil.",894.6370822,57.286,"Low Income",10,5125.01798909092,53.8397788461538,1.06400882818805,14,FALSE,FALSE
"Gabon","GAB","African Region",2002,1299304,"1.3 mil.",12521.71392,56.761,"Middle Income",5,71074.500381312,53.8397788461538,1.05425767372101,45,FALSE,FALSE
"Sudan","SUD","African Region",2002,37090298,"37.09 mil.",1993.398314,56.369,"Low Income",5,11236.5869561866,53.8397788461538,1.04697681171896,6,FALSE,FALSE
"Eritrea","ERI","African Region",2002,4414865,"4.41 mil.",765.3500015,55.24,"Low Income",7,4227.793408286,53.8397788461538,1.02600718620794,35,FALSE,FALSE
"Niger","NIG","African Region",2002,11140655,"11.14 mil.",601.0745012,54.496,"Low Income",5,3275.61560173952,53.8397788461538,1.01218840730608,20,FALSE,FALSE
"Benin","BEN","African Region",2002,7026113,"7.03 mil.",1372.877931,54.406,"Low Income",5,7469.2796713986,53.8397788461538,1.01051678082602,30,FALSE,FALSE
"Guinea","GUI","African Region",2002,8807818,"8.81 mil.",945.5835837,53.676,"Low Income",6,5075.51444386812,53.8397788461538,0.996958032709944,27,FALSE,FALSE
"Djibouti","DJI","African Region",2002,447416,"0.45 mil.",1908.260867,53.373,"Low Income",8,10184.9607254391,53.8397788461538,0.991330223560396,51,FALSE,FALSE
"South Africa","SOU","African Region",2002,44433622,"44.43 mil.",7710.946444,53.365,"Middle Income",12,41149.465698406,53.8397788461538,0.991181634539946,5,FALSE,FALSE
"Congo, Rep.","CON","African Region",2002,3328795,"3.33 mil.",3484.06197,52.97,"Low Income",11,18455.07625509,53.8397788461538,0.983845051655223,37,FALSE,FALSE
"Mali","MAL","African Region",2002,10580176,"10.58 mil.",951.4097518,51.818,"Low Income",4,4930.01505187724,53.8397788461538,0.962448232710408,24,FALSE,FALSE
"Namibia","NAM","African Region",2002,1972153,"1.97 mil.",4072.324751,51.479,"Low Income",7,20963.9205856729,53.8397788461538,0.956151772968835,41,FALSE,FALSE
"Kenya","KEN","African Region",2002,31386842,"31.39 mil.",1287.514732,50.992,"Low Income",5,6565.2951214144,53.8397788461538,0.947106416348936,8,FALSE,FALSE
"Ethiopia","ETH","African Region",2002,67946797,"67.95 mil.",530.0535319,50.725,"Low Income",8,2688.69654056275,53.8397788461538,0.942147257791414,3,FALSE,FALSE
"Burkina Faso","BUR","African Region",2002,12251209,"12.25 mil.",1037.645221,50.65,"Low Income",12,5255.673044365,53.8397788461538,0.940754235724694,17,FALSE,FALSE
"Chad","CHA","African Region",2002,8835739,"8.84 mil.",1156.18186,50.525,"Low Income",4,5841.60884765,53.8397788461538,0.938432532280161,26,FALSE,FALSE
"Cameroon","CAM","African Region",2002,15929988,"15.93 mil.",1934.011449,49.856,"Low Income",8,9642.2074801344,53.8397788461538,0.926006775445021,16,FALSE,FALSE
"Tanzania","TAN","African Region",2002,34593779,"34.59 mil.",899.0742111,49.651,"Low Income",8,4463.99336553261,53.8397788461538,0.922199181795988,7,FALSE,FALSE
"Equatorial Guinea","EQU","African Region",2002,495627,"0.5 mil.",7703.4959,49.348,"Middle Income",17,38015.21156732,53.8397788461538,0.91657137264644,50,FALSE,FALSE
"Uganda","UGA","African Region",2002,24739869,"24.74 mil.",927.7210018,47.813,"Low Income",6,4435.71242590634,53.8397788461538,0.888060854347577,11,FALSE,FALSE
"Burundi","BUR","African Region",2002,7021078,"7.02 mil.",446.4035126,47.36,"Low Income",7,2114.1670356736,53.8397788461538,0.87964700106459,31,FALSE,FALSE
"Cote d'Ivoire","COT","African Region",2002,16252726,"16.25 mil.",1648.800823,46.832,"Low Income",13,7721.6640142736,53.8397788461538,0.869840125714884,15,FALSE,FALSE
"Botswana","BOT","African Region",2002,1630347,"1.63 mil.",11003.60508,46.634,"Middle Income",8,51314.211930072,53.8397788461538,0.866162547458744,42,FALSE,FALSE
"Nigeria","NIG","African Region",2002,119901274,"119.9 mil.",1615.286395,46.608,"Low Income",7,7528.526829816,53.8397788461538,0.865679633142281,1,FALSE,TRUE
"Somalia","SOM","African Region",2002,7753310,"7.75 mil.",882.0818218,45.936,"Low Income",7,4051.93105662048,53.8397788461538,0.853198155424473,29,FALSE,FALSE
"Guinea-Bissau","GUI","African Region",2002,1332459,"1.33 mil.",575.7047176,45.504,"Low Income",13,2619.68674696704,53.8397788461538,0.845174348320167,44,FALSE,FALSE
"Malawi","MAL","African Region",2002,11824495,"11.82 mil.",665.4231186,45.009,"Low Income",6,2995.00291450674,53.8397788461538,0.835980402679817,19,FALSE,FALSE
"Congo, Dem. Rep.","CON","African Region",2002,55379852,"55.38 mil.",241.1658765,44.966,"Low Income",16,1084.4264802699,53.8397788461538,0.835181736694898,4,FALSE,FALSE
"Lesotho","LES","African Region",2002,2046772,"2.05 mil.",1275.184575,44.593,"Low Income",7,5686.4305752975,53.8397788461538,0.828253773616412,40,FALSE,FALSE
"Mozambique","MOZ","African Region",2002,18473780,"18.47 mil.",633.6179466,44.026,"Low Income",10,2789.56637170116,53.8397788461538,0.817722526792011,13,FALSE,FALSE
"Swaziland","SWA","African Region",2002,1130269,"1.13 mil.",4128.116943,43.869,"Low Income",9,18109.6362172467,53.8397788461538,0.814806467265678,47,FALSE,FALSE
"Liberia","LIB","African Region",2002,2814651,"2.81 mil.",531.4823679,43.753,"Low Income",7,2325.39480427287,53.8397788461538,0.812651926469152,39,FALSE,FALSE
"Rwanda","RWA","African Region",2002,7852401,"7.85 mil.",785.6537648,43.413,"Low Income",6,3410.75868912624,53.8397788461538,0.806336893100022,28,FALSE,FALSE
"Central African Republic","CEN","African Region",2002,4048013,"4.05 mil.",738.6906068,43.308,"Low Income",24,3199.12127992944,53.8397788461538,0.804386662206615,36,FALSE,FALSE
"Sierra Leone","SIE","African Region",2002,5359092,"5.36 mil.",699.489713,41.012,"Low Income",12,2868.7472109556,53.8397788461538,0.761741613337436,33,FALSE,FALSE
"Angola","ANG","African Region",2002,10866106,"10.87 mil.",2773.287312,41.003,"Low Income",6,11371.3099653936,53.8397788461538,0.76157445068943,22,FALSE,FALSE
"Zimbabwe","ZIM","African Region",2002,11926563,"11.93 mil.",672.0386227,39.989,"Low Income",8,2687.41524831503,53.8397788461538,0.74274079234738,18,FALSE,FALSE
"Zambia","ZAM","African Region",2002,10595811,"10.6 mil.",1071.613938,39.193,"Low Income",6,4199.9765072034,53.8397788461538,0.727956184812595,23,FALSE,FALSE
"Reunion","REU","African Region",2007,798094,"0.8 mil.",7670.122558,76.442,"Middle Income",7,58631.9508578636,53.8397788461538,1.41980523765582,48,FALSE,FALSE
"Libya","LIB","African Region",2007,6036914,"6.04 mil.",12057.49928,73.952,"Middle Income",5,89167.618675456,53.8397788461538,1.37355690504072,33,FALSE,FALSE
"Tunisia","TUN","African Region",2007,10276158,"10.28 mil.",7092.923025,73.923,"Middle Income",7,52433.0148777075,53.8397788461538,1.37301826984159,25,FALSE,FALSE
"Mauritius","MAU","African Region",2007,1250882,"1.25 mil.",10956.99112,72.801,"Middle Income",9,79767.991052712,53.8397788461538,1.35217865972346,46,FALSE,FALSE
"Algeria","ALG","African Region",2007,33333216,"33.33 mil.",6223.367465,72.301,"Middle Income",7,44995.5691086965,53.8397788461538,1.34289184594533,10,FALSE,FALSE
"Egypt","EGY","African Region",2007,80264543,"80.26 mil.",5581.180998,71.338,"Middle Income",5,39815.0290035324,53.8397788461538,1.32500544260865,2,FALSE,FALSE
"Morocco","MOR","African Region",2007,33757175,"33.76 mil.",3820.17523,71.164,"Low Income",7,27185.895006772,53.8397788461538,1.32177363141386,9,FALSE,FALSE
"Sao Tome and Principe","SAO","African Region",2007,199579,"0.2 mil.",1598.435089,65.528,"Low Income",21,10474.2254511992,53.8397788461538,1.21709266650677,52,FALSE,FALSE
"Comoros","COM","African Region",2007,710960,"0.71 mil.",986.1478792,65.152,"Low Income",7,6424.95066256384,53.8397788461538,1.21010898254561,49,FALSE,FALSE
"Mauritania","MAU","African Region",2007,3270065,"3.27 mil.",1803.151496,64.164,"Low Income",10,11569.7412589344,53.8397788461538,1.19175823852002,38,FALSE,FALSE
"Senegal","SEN","African Region",2007,12267493,"12.27 mil.",1712.472136,63.062,"Low Income",7,10799.1917840432,53.8397788461538,1.17129010095302,22,FALSE,FALSE
"Ghana","GHA","African Region",2007,22873338,"22.87 mil.",1327.60891,60.022,"Low Income",5,7968.574199602,53.8397788461538,1.11482627318199,12,FALSE,FALSE
"Gambia","GAM","African Region",2007,1688359,"1.69 mil.",752.7497265,59.448,"Low Income",6,4474.9465740972,53.8397788461538,1.10416501096469,42,FALSE,FALSE
"Madagascar","MAD","African Region",2007,19167654,"19.17 mil.",1044.770126,59.443,"Low Income",10,6210.4270599818,53.8397788461538,1.10407214282691,14,FALSE,FALSE
