"country","country_abbrev","continent","year","population","population_millions","gdp_per_capita","life_expectancy","development_status","country_length","economic_score","continent_avg_life_exp","relative_life_expectancy","population_rank_in_continent","is_rich","is_populous"
"Sudan","SUD","African Region",2007,42292929,"42.29 mil.",2602.394995,58.556,"Low Income",5,15238.584132722,53.8397788461538,1.0875973351845,6,FALSE,FALSE
"Togo","TOG","African Region",2007,5701579,"5.7 mil.",882.9699438,58.42,"Low Income",4,5158.3104116796,53.8397788461538,1.08507132183685,34,FALSE,FALSE
"Eritrea","ERI","African Region",2007,4906585,"4.91 mil.",641.3695236,58.04,"Low Income",7,3722.5087149744,53.8397788461538,1.07801334336547,35,FALSE,FALSE
"Niger","NIG","African Region",2007,12894865,"12.89 mil.",619.6768924,56.867,"Low Income",5,3523.91658401108,53.8397788461538,1.05622647824198,19,FALSE,FALSE
"Gabon","GAB","African Region",2007,1454867,"1.45 mil.",13206.48452,56.735,"Middle Income",5,74926.98992422,53.8397788461538,1.05377475940455,45,FALSE,FALSE
"Benin","BEN","African Region",2007,8078314,"8.08 mil.",1441.284873,56.728,"Low Income",5,8176.1208275544,53.8397788461538,1.05364474401166,31,FALSE,FALSE
"Guinea","GUI","African Region",2007,9947814,"9.95 mil.",942.6542111,56.007,"Low Income",6,5279.52344010777,53.8397788461538,1.04025315854359,27,FALSE,FALSE
"Congo, Rep.","CON","African Region",2007,3800610,"3.8 mil.",3632.557798,55.322,"Low Income",11,20096.0362500956,53.8397788461538,1.02753022366755,37,FALSE,FALSE
"Djibouti","DJI","African Region",2007,496374,"0.5 mil.",2082.481567,54.791,"Low Income",8,11410.1247537497,53.8397788461538,1.01766762743518,51,FALSE,FALSE
"Mali","MAL","African Region",2007,12031795,"12.03 mil.",1042.581557,54.467,"Low Income",4,5678.6289665119,53.8397788461538,1.01164977210695,23,FALSE,FALSE
"Kenya","KEN","African Region",2007,35610177,"35.61 mil.",1463.249282,54.11,"Low Income",5,7917.641864902,53.8397788461538,1.00501898706936,8,FALSE,FALSE
"Ethiopia","ETH","African Region",2007,76511887,"76.51 mil.",690.8055759,52.947,"Low Income",8,3657.60828271773,53.8397788461538,0.983417858221429,3,FALSE,FALSE
"Namibia","NAM","African Region",2007,2055080,"2.06 mil.",4811.060429,52.906,"Low Income",7,25453.3963056674,53.8397788461538,0.982656339491622,40,FALSE,FALSE
"Tanzania","TAN","African Region",2007,38139640,"38.14 mil.",1107.482182,52.517,"Low Income",8,5816.1641752094,53.8397788461538,0.975431198372236,7,FALSE,FALSE
"Burkina Faso","BUR","African Region",2007,14326203,"14.33 mil.",1217.032994,52.295,"Low Income",12,6364.474042123,53.8397788461538,0.971307853054746,17,FALSE,FALSE
"Equatorial Guinea","EQU","African Region",2007,551201,"0.55 mil.",12154.08975,51.579,"Middle Income",17,62689.579521525,53.8397788461538,0.958009135724462,50,FALSE,FALSE
"Uganda","UGA","African Region",2007,29170398,"29.17 mil.",1056.380121,51.542,"Low Income",6,5444.7944196582,53.8397788461538,0.95732191150488,11,FALSE,FALSE
"Botswana","BOT","African Region",2007,1639131,"1.64 mil.",12569.85177,50.728,"Middle Income",8,63764.344058856,53.8397788461538,0.942202978674082,43,FALSE,FALSE
"Chad","CHA","African Region",2007,10238807,"10.24 mil.",1704.063724,50.651,"Low Income",4,8631.2531684324,53.8397788461538,0.94077280935225,26,FALSE,FALSE
"Cameroon","CAM","African Region",2007,17696293,"17.7 mil.",2042.09524,50.43,"Low Income",8,10298.28629532,53.8397788461538,0.936668037662316,16,FALSE,FALSE
"Burundi","BUR","African Region",2007,8390505,"8.39 mil.",430.0706916,49.58,"Low Income",7,2132.2904889528,53.8397788461538,0.920880454239493,30,FALSE,FALSE
"South Africa","SOU","African Region",2007,43997828,"44 mil.",9269.657808,49.339,"Middle Income",12,45735.5646588912,53.8397788461538,0.916404209998434,5,FALSE,FALSE
"Cote d'Ivoire","COT","African Region",2007,18013409,"18.01 mil.",1544.750112,48.328,"Low Income",13,7465.4683412736,53.8397788461538,0.897626272539052,15,FALSE,FALSE
"Malawi","MAL","African Region",2007,13327079,"13.33 mil.",759.3499101,48.303,"Low Income",6,3667.88787075603,53.8397788461538,0.897161931850146,18,FALSE,FALSE
"Somalia","SOM","African Region",2007,9118773,"9.12 mil.",926.1410683,48.159,"Low Income",7,4460.20277082597,53.8397788461538,0.894487329482044,28,FALSE,FALSE
"Nigeria","NIG","African Region",2007,135031164,"135.03 mil.",2013.977305,46.859,"Low Income",7,9437.2962534995,53.8397788461538,0.870341613658903,1,FALSE,TRUE
"Congo, Dem. Rep.","CON","African Region",2007,64606759,"64.61 mil.",277.5518587,46.462,"Low Income",16,1289.56144589194,53.8397788461538,0.862967883519067,4,FALSE,FALSE
"Guinea-Bissau","GUI","African Region",2007,1472041,"1.47 mil.",579.231743,46.388,"Low Income",13,2686.9402094284,53.8397788461538,0.861593435079903,44,FALSE,FALSE
"Rwanda","RWA","African Region",2007,8860588,"8.86 mil.",863.0884639,46.242,"Low Income",6,3991.09367476638,53.8397788461538,0.858881685456689,29,FALSE,FALSE
"Liberia","LIB","African Region",2007,3193942,"3.19 mil.",414.5073415,45.678,"Low Income",7,1893.3866345037,53.8397788461538,0.848406159514957,39,FALSE,FALSE
"Central African Republic","CEN","African Region",2007,4369038,"4.37 mil.",706.016537,44.741,"Low Income",24,3158.7885881917,53.8397788461538,0.831002670494739,36,FALSE,FALSE
"Zimbabwe","ZIM","African Region",2007,12311143,"12.31 mil.",469.7092981,43.487,"Low Income",8,2042.62482464747,53.8397788461538,0.807711341539186,21,FALSE,FALSE
"Angola","ANG","African Region",2007,12420476,"12.42 mil.",4797.231267,42.731,"Low Income",6,20499.0489270177,53.8397788461538,0.793669679106651,20,FALSE,FALSE
"Lesotho","LES","African Region",2007,2012649,"2.01 mil.",1569.331442,42.592,"Low Income",7,6684.0964777664,53.8397788461538,0.791087944876331,41,FALSE,FALSE
"Sierra Leone","SIE","African Region",2007,6144562,"6.14 mil.",862.5407561,42.568,"Low Income",12,3671.66349056648,53.8397788461538,0.79064217781498,32,FALSE,FALSE
"Zambia","ZAM","African Region",2007,11746035,"11.75 mil.",1271.211593,42.384,"Low Income",6,5387.9032157712,53.8397788461538,0.787224630344628,24,FALSE,FALSE
"Mozambique","MOZ","African Region",2007,19951656,"19.95 mil.",823.6856205,42.082,"Low Income",10,3466.2338281881,53.8397788461538,0.781615394822637,13,FALSE,FALSE
"Swaziland","SWA","African Region",2007,1133066,"1.13 mil.",4513.480643,39.613,"Low Income",9,17879.2508711159,53.8397788461538,0.735757108386225,47,FALSE,FALSE
"Canada","CAN","Americas Region",1992,28523502,"28.52 mil.",26342.88426,77.95,"High Income",6,205342.7828067,71.68725,1.08736211808934,6,TRUE,FALSE
"United States","UNI","Americas Region",1992,256894189,"256.89 mil.",32003.93224,76.09,"High Income",13,243517.92041416,71.68725,1.06141608166027,1,TRUE,TRUE
"Costa Rica","COS","Americas Region",1992,3173216,"3.17 mil.",6160.416317,75.713,"Middle Income",10,46642.3600609021,71.68725,1.0561571269647,21,FALSE,FALSE
"Cuba","CUB","Americas Region",1992,10723260,"10.72 mil.",5592.843963,74.414,"Middle Income",4,41618.5890662682,71.68725,1.0380367499102,11,FALSE,FALSE
"Chile","CHI","Americas Region",1992,13572994,"13.57 mil.",7596.125964,74.126,"Middle Income",5,56307.0433207464,71.68725,1.03401929910828,9,FALSE,FALSE
"Puerto Rico","PUE","Americas Region",1992,3585176,"3.59 mil.",14641.58711,73.911,"Middle Income",11,108217.434488721,71.68725,1.03102016048879,20,FALSE,FALSE
"Uruguay","URU","Americas Region",1992,3149262,"3.15 mil.",8137.004775,72.752,"Middle Income",7,59198.33713908,71.68725,1.01485271090745,22,FALSE,FALSE
"Panama","PAN","Americas Region",1992,2484997,"2.48 mil.",6618.74305,72.462,"Middle Income",6,47960.73588891,71.68725,1.01080736114163,23,FALSE,FALSE
"Argentina","ARG","Americas Region",1992,33958947,"33.96 mil.",9308.41871,71.868,"Middle Income",9,66897.743585028,71.68725,1.00252136886266,5,FALSE,FALSE
"Jamaica","JAM","Americas Region",1992,2378618,"2.38 mil.",7404.923685,71.766,"Middle Income",7,53142.175317771,71.68725,1.00109852170365,24,FALSE,FALSE
"Mexico","MEX","Americas Region",1992,88111030,"88.11 mil.",9472.384295,71.455,"Middle Income",6,67684.9219799225,71.68725,0.996760232816854,3,FALSE,FALSE
"Venezuela","VEN","Americas Region",1992,20265563,"20.27 mil.",10733.92631,71.15,"Middle Income",9,76371.88569565,71.68725,0.992505640821764,8,FALSE,FALSE
"Trinidad and Tobago","TRI","Americas Region",1992,1183669,"1.18 mil.",7370.990932,69.862,"Middle Income",19,51495.2168491384,71.68725,0.974538708068729,25,FALSE,FALSE
"Ecuador","ECU","Americas Region",1992,10748394,"10.75 mil.",7103.702595,69.613,"Middle Income",7,49451.0048745735,71.68725,0.971065287062902,10,FALSE,FALSE
"Dominican Republic","DOM","Americas Region",1992,7351181,"7.35 mil.",3044.214214,68.457,"Low Income",18,20839.7772447798,71.68725,0.954939685927414,13,FALSE,FALSE
"Colombia","COL","Americas Region",1992,34202721,"34.2 mil.",5444.648617,68.421,"Middle Income",8,37252.8303023757,71.68725,0.954437504577174,4,FALSE,FALSE
"Paraguay","PAR","Americas Region",1992,4483945,"4.48 mil.",4196.411078,68.225,"Low Income",8,28630.014579655,71.68725,0.951703406114755,18,FALSE,FALSE
"Brazil","BRA","Americas Region",1992,155975974,"155.98 mil.",6950.283021,67.057,"Middle Income",6,46606.5128539197,71.68725,0.935410411195854,2,FALSE,TRUE
"El Salvador","ELS","Americas Region",1992,5274649,"5.27 mil.",4444.2317,66.798,"Low Income",11,29686.57890966,71.68725,0.931797495370516,16,FALSE,FALSE
"Peru","PER","Americas Region",1992,22430449,"22.43 mil.",4446.380924,66.458,"Low Income",4,29549.7583447192,71.68725,0.927054671507137,7,FALSE,FALSE
"Honduras","HON","Americas Region",1992,5077347,"5.08 mil.",3081.694603,66.399,"Low Income",8,20462.1439944597,71.68725,0.926231652072021,17,FALSE,FALSE
"Nicaragua","NIC","Americas Region",1992,4017939,"4.02 mil.",2170.151724,65.843,"Low Income",9,14288.9299963332,71.68725,0.918475740107202,19,FALSE,FALSE
"Guatemala","GUA","Americas Region",1992,8486949,"8.49 mil.",4439.45084,63.373,"Low Income",9,28134.131808332,71.68725,0.88402051968795,12,FALSE,FALSE
"Bolivia","BOL","Americas Region",1992,6893451,"6.89 mil.",2961.699694,59.957,"Low Income",7,17757.4628553158,71.68725,0.836369089342945,14,FALSE,FALSE
"Haiti","HAI","Americas Region",1992,6326682,"6.33 mil.",1456.309517,55.089,"Low Income",5,8022.6634982013,71.68725,0.768463011204921,15,FALSE,FALSE
"Canada","CAN","Americas Region",1997,30305843,"30.31 mil.",28954.92589,78.61,"High Income",6,227614.67242129,71.68725,1.09656877617707,6,TRUE,FALSE
"Costa Rica","COS","Americas Region",1997,3518107,"3.52 mil.",6677.045314,77.26,"Middle Income",10,51586.852095964,71.68725,1.07773697554307,21,FALSE,FALSE
"United States","UNI","Americas Region",1997,272911760,"272.91 mil.",35767.43303,76.81,"High Income",13,274729.65310343,71.68725,1.07145970866507,1,TRUE,TRUE
"Cuba","CUB","Americas Region",1997,10983007,"10.98 mil.",5431.990415,76.151,"Middle Income",4,41365.1502092665,71.68725,1.06226700005929,11,FALSE,FALSE
"Chile","CHI","Americas Region",1997,14599929,"14.6 mil.",10118.05318,75.816,"Middle Income",5,76711.031989488,71.68725,1.05759392360566,9,FALSE,FALSE
"Puerto Rico","PUE","Americas Region",1997,3759430,"3.76 mil.",16999.4333,74.917,"Middle Income",11,127354.65445361,71.68725,1.04505333933161,20,FALSE,FALSE
"Uruguay","URU","Americas Region",1997,3262838,"3.26 mil.",9230.240708,74.223,"Middle Income",7,68509.6156069884,71.68725,1.03537239885754,22,FALSE,FALSE
"Panama","PAN","Americas Region",1997,2734531,"2.73 mil.",7113.692252,73.738,"Middle Income",6,52454.9439277976,71.68725,1.02860690011125,23,FALSE,FALSE
"Mexico","MEX","Americas Region",1997,95895146,"95.9 mil.",9767.29753,73.67,"Middle Income",6,71955.68090351,71.68725,1.02765833533857,3,FALSE,FALSE
"Argentina","ARG","Americas Region",1997,36203463,"36.2 mil.",10967.28195,73.275,"Middle Income",9,80362.758488625,71.68725,1.02214828996788,5,FALSE,FALSE
"Ecuador","ECU","Americas Region",1997,11911819,"11.91 mil.",7429.455877,72.312,"Middle Income",7,53723.8813377624,71.68725,1.00871493884896,10,FALSE,FALSE
"Jamaica","JAM","Americas Region",1997,2531311,"2.53 mil.",7121.924704,72.262,"Middle Income",7,51464.4522960448,71.68725,1.0080174647514,24,FALSE,FALSE
"Venezuela","VEN","Americas Region",1997,22374398,"22.37 mil.",10165.49518,72.146,"Middle Income",9,73339.981525628,71.68725,1.00639932484507,8,FALSE,FALSE
"Colombia","COL","Americas Region",1997,37657830,"37.66 mil.",6117.361746,70.313,"Middle Income",8,43013.0056446498,71.68725,0.980829924428681,4,FALSE,FALSE
"Dominican Republic","DOM","Americas Region",1997,7992357,"7.99 mil.",3614.101285,69.957,"Low Income",18,25283.1683594745,71.68725,0.975863908854085,13,FALSE,FALSE
"El Salvador","ELS","Americas Region",1997,5783439,"5.78 mil.",5154.825496,69.535,"Middle Income",11,35844.079086436,71.68725,0.969977227470715,17,FALSE,FALSE
"Trinidad and Tobago","TRI","Americas Region",1997,1138101,"1.14 mil.",8792.573126,69.465,"Middle Income",19,61077.609219759,71.68725,0.969000763734137,25,FALSE,FALSE
"Paraguay","PAR","Americas Region",1997,5154123,"5.15 mil.",4247.400261,69.4,"Low Income",8,29476.95781134,71.68725,0.968094047407314,18,FALSE,FALSE
"Brazil","BRA","Americas Region",1997,168546719,"168.55 mil.",7957.980824,69.388,"Middle Income",6,55218.8373415712,71.68725,0.967926653623901,2,FALSE,TRUE
"Nicaragua","NIC","Americas Region",1997,4609572,"4.61 mil.",2253.023004,68.426,"Low Income",9,15416.5352071704,71.68725,0.954507251986929,19,FALSE,FALSE
"Peru","PER","Americas Region",1997,24748122,"24.75 mil.",5838.347657,68.386,"Middle Income",4,39926.1242871602,71.68725,0.953949272708885,7,FALSE,FALSE
"Honduras","HON","Americas Region",1997,5867957,"5.87 mil.",3160.454906,67.659,"Low Income",8,21383.3218485054,71.68725,0.943807999330425,16,FALSE,FALSE
"Guatemala","GUA","Americas Region",1997,9803875,"9.8 mil.",4684.313807,66.322,"Low Income",9,31067.3060307854,71.68725,0.925157541961785,12,FALSE,FALSE
"Bolivia","BOL","Americas Region",1997,7693188,"7.69 mil.",3326.143191,62.05,"Low Income",7,20638.718500155,71.68725,0.865565355066626,14,FALSE,FALSE
"Haiti","HAI","Americas Region",1997,6913545,"6.91 mil.",1341.726931,56.671,"Low Income",5,7603.7006906701,71.68725,0.790531091651584,15,FALSE,FALSE
"Canada","CAN","Americas Region",2002,31902268,"31.9 mil.",33328.96507,79.77,"High Income",6,265865.15436339,71.68725,1.11275017524037,6,TRUE,FALSE
"Costa Rica","COS","Americas Region",2002,3834934,"3.83 mil.",7723.447195,78.123,"Middle Income",10,60337.8865214985,71.68725,1.08977537846688,21,FALSE,FALSE
"Chile","CHI","Americas Region",2002,15497046,"15.5 mil.",10778.78385,77.86,"Middle Income",5,83923.6110561,71.68725,1.08610666471374,9,FALSE,FALSE
"Puerto Rico","PUE","Americas Region",2002,3859606,"3.86 mil.",18855.60618,77.778,"Middle Income",11,146655.133746804,71.68725,1.08496280719375,20,FALSE,FALSE
"United States","UNI","Americas Region",2002,287675526,"287.68 mil.",39097.09955,77.31,"High Income",13,302259.67662105,71.68725,1.07843444964063,1,TRUE,TRUE
"Cuba","CUB","Americas Region",2002,11226999,"11.23 mil.",6340.646683,77.158,"Middle Income",4,48923.1616766914,71.68725,1.07631412838406,11,FALSE,FALSE
"Uruguay","URU","Americas Region",2002,3363085,"3.36 mil.",7727.002004,75.307,"Middle Income",7,58189.7339915228,71.68725,1.05049363729255,22,FALSE,FALSE
"Mexico","MEX","Americas Region",2002,102479927,"102.48 mil.",10742.44053,74.902,"Middle Income",6,80463.028057806,71.68725,1.04484409710234,3,FALSE,TRUE
"Panama","PAN","Americas Region",2002,2990875,"2.99 mil.",7356.031934,74.712,"Middle Income",6,54958.3857853008,71.68725,1.04219369553163,23,FALSE,FALSE
"Argentina","ARG","Americas Region",2002,38331121,"38.33 mil.",8797.640716,74.34,"Middle Income",9,65401.661082744,71.68725,1.03700448824582,5,FALSE,FALSE
"Ecuador","ECU","Americas Region",2002,12921234,"12.92 mil.",5773.044512,74.173,"Middle Income",7,42820.4030588576,71.68725,1.03467492475998,10,FALSE,FALSE
"Venezuela","VEN","Americas Region",2002,24287670,"24.29 mil.",8605.047831,72.766,"Middle Income",9,62615.4910470546,71.68725,1.01504800365476,8,FALSE,FALSE
"Jamaica","JAM","Americas Region",2002,2664659,"2.66 mil.",6994.774861,72.047,"Middle Income",7,50395.2544410467,71.68725,1.00501832613191,24,FALSE,FALSE
"Colombia","COL","Americas Region",2002,41008227,"41.01 mil.",5755.259962,71.682,"Middle Income",8,41254.8544596084,71.68725,0.999926765219757,4,FALSE,FALSE
"Brazil","BRA","Americas Region",2002,179914212,"179.91 mil.",8131.212843,71.006,"Middle Income",6,57736.4899130058,71.68725,0.990496915420804,2,FALSE,TRUE
"Dominican Republic","DOM","Americas Region",2002,8650322,"8.65 mil.",4563.808154,70.847,"Low Income",18,32333.2116286438,71.68725,0.988278947790576,13,FALSE,FALSE
"Nicaragua","NIC","Americas Region",2002,5146848,"5.15 mil.",2474.548819,70.836,"Low Income",9,17528.7140142684,71.68725,0.988125503489114,19,FALSE,FALSE
"Paraguay","PAR","Americas Region",2002,5884491,"5.88 mil.",3783.674243,70.755,"Low Income",8,26771.3871063465,71.68725,0.986995595451074,18,FALSE,FALSE
"El Salvador","ELS","Americas Region",2002,6353681,"6.35 mil.",5351.568666,70.734,"Middle Income",11,37853.7858020844,71.68725,0.9867026563301,17,FALSE,FALSE
"Peru","PER","Americas Region",2002,26769436,"26.77 mil.",5909.020073,69.906,"Middle Income",4,41307.5957223138,71.68725,0.975152485274578,7,FALSE,FALSE
"Guatemala","GUA","Americas Region",2002,11178650,"11.18 mil.",4858.347495,68.978,"Low Income",9,33511.909351011,71.68725,0.962207366023944,12,FALSE,FALSE
"Trinidad and Tobago","TRI","Americas Region",2002,1101832,"1.1 mil.",11460.60023,68.976,"Middle Income",19,79050.636146448,71.68725,0.962179467060042,25,FALSE,FALSE
"Honduras","HON","Americas Region",2002,6677328,"6.68 mil.",3099.72866,68.565,"Low Income",8,21253.28955729,71.68725,0.956446229978134,16,FALSE,FALSE
"Bolivia","BOL","Americas Region",2002,8445134,"8.45 mil.",3413.26269,63.883,"Low Income",7,21804.946042527,71.68725,0.891134755483018,14,FALSE,FALSE
"Haiti","HAI","Americas Region",2002,7607651,"7.61 mil.",1270.364932,58.137,"Low Income",5,7385.5206051684,71.68725,0.810981032191917,15,FALSE,FALSE
"Canada","CAN","Americas Region",2007,33390141,"33.39 mil.",36319.23501,80.653,"High Income",6,292925.526126153,71.68725,1.1250675678032,6,TRUE,FALSE
"Costa Rica","COS","Americas Region",2007,4133884,"4.13 mil.",9645.06142,78.782,"Middle Income",10,75985.722879044,71.68725,1.09896808707267,20,FALSE,FALSE
"Puerto Rico","PUE","Americas Region",2007,3942491,"3.94 mil.",19328.70901,78.746,"Middle Income",11,152205.851970146,71.68725,1.09846590572243,21,FALSE,FALSE
"Chile","CHI","Americas Region",2007,16284741,"16.28 mil.",13171.63885,78.553,"Middle Income",5,103467.174658405,71.68725,1.09577365570586,9,FALSE,FALSE
"Cuba","CUB","Americas Region",2007,11416987,"11.42 mil.",8948.102923,78.273,"Middle Income",4,70039.4860091979,71.68725,1.09186780075955,12,FALSE,FALSE
"United States","UNI","Americas Region",2007,301139947,"301.14 mil.",42951.65309,78.242,"High Income",13,336062.324106778,71.68725,1.09143536681906,1,TRUE,TRUE
"Uruguay","URU","Americas Region",2007,3447496,"3.45 mil.",10611.46299,76.384,"Middle Income",7,81054.598902816,71.68725,1.06551722935389,22,FALSE,FALSE
"Mexico","MEX","Americas Region",2007,108700891,"108.7 mil.",11977.57496,76.195,"Middle Income",6,91263.13240772,71.68725,1.06288077726513,3,FALSE,TRUE
"Panama","PAN","Americas Region",2007,3242173,"3.24 mil.",9809.185636,75.537,"Middle Income",6,74095.6455386532,71.68725,1.0537020181413,23,FALSE,FALSE
"Argentina","ARG","Americas Region",2007,40301927,"40.3 mil.",12779.37964,75.32,"Middle Income",9,96254.28744848,71.68725,1.05067498055791,5,FALSE,FALSE
"Ecuador","ECU","Americas Region",2007,13755680,"13.76 mil.",6873.262326,74.994,"Middle Income",7,51545.3434876044,71.68725,1.04612744944185,10,FALSE,FALSE
"Venezuela","VEN","Americas Region",2007,26084662,"26.08 mil.",11415.80569,73.747,"Middle Income",9,84188.142222043,71.68725,1.02873244544881,8,FALSE,FALSE
"Nicaragua","NIC","Americas Region",2007,5675356,"5.68 mil.",2749.320965,72.899,"Low Income",9,20042.2749027535,71.68725,1.01690328475426,19,FALSE,FALSE
"Colombia","COL","Americas Region",2007,44227550,"44.23 mil.",7006.580419,72.889,"Middle Income",8,51070.2640160491,71.68725,1.01676378993475,4,FALSE,FALSE
"Jamaica","JAM","Americas Region",2007,2780132,"2.78 mil.",7320.880262,72.567,"Middle Income",7,53125.4317972554,71.68725,1.01227205674649,24,FALSE,FALSE
"Brazil","BRA","Americas Region",2007,190010647,"190.01 mil.",9065.800825,72.39,"Middle Income",6,65627.332172175,71.68725,1.00980299844115,2,FALSE,TRUE
"Dominican Republic","DOM","Americas Region",2007,9319622,"9.32 mil.",6025.374752,72.235,"Middle Income",18,43524.294521072,71.68725,1.00764082873872,13,FALSE,FALSE
"El Salvador","ELS","Americas Region",2007,6939688,"6.94 mil.",5728.353514,71.878,"Middle Income",11,41174.2593879292,71.68725,1.00266086368217,17,FALSE,FALSE
"Paraguay","PAR","Americas Region",2007,6667147,"6.67 mil.",4172.838464,71.752,"Low Income",8,29940.9505468928,71.68725,1.00090322895633,18,FALSE,FALSE
"Peru","PER","Americas Region",2007,28674757,"28.67 mil.",7408.905561,71.421,"Middle Income",4,52915.1444072181,71.68725,0.996285950430516,7,FALSE,FALSE
"Guatemala","GUA","Americas Region",2007,12572928,"12.57 mil.",5186.050003,70.259,"Middle Income",9,36436.6687160777,71.68725,0.980076652403321,11,FALSE,FALSE
"Honduras","HON","Americas Region",2007,7483763,"7.48 mil.",3548.330846,70.198,"Low Income",8,24908.5728727508,71.68725,0.979225734004303,16,FALSE,FALSE
"Trinidad and Tobago","TRI","Americas Region",2007,1056608,"1.06 mil.",18008.50924,69.819,"Middle Income",19,125733.610662756,71.68725,0.973938880344831,25,FALSE,FALSE
"Bolivia","BOL","Americas Region",2007,9119152,"9.12 mil.",3822.137084,65.554,"Low Income",7,25055.6374404536,71.68725,0.91444433982333,14,FALSE,FALSE
"Haiti","HAI","Americas Region",2007,8502814,"8.5 mil.",1201.637154,60.916,"Low Income",5,7319.8928873064,71.68725,0.849746642534063,15,FALSE,FALSE
"Australia","AUS","Oceania Region",1992,17481977,"17.48 mil.",23424.76683,77.56,"High Income",9,181682.49153348,78.898625,0.98303360800014,1,TRUE,FALSE
"New Zealand","NEW","Oceania Region",1992,3437674,"3.44 mil.",18363.32494,76.33,"Middle Income",11,140167.25926702,78.898625,0.967443982705656,2,FALSE,FALSE
"Australia","AUS","Oceania Region",1997,18565243,"18.57 mil.",26997.93657,78.83,"High Income",9,212824.73398131,78.898625,0.999130212978997,1,TRUE,FALSE
"New Zealand","NEW","Oceania Region",1997,3676187,"3.68 mil.",21050.41377,77.55,"High Income",11,163245.95878635,78.898625,0.982906863079046,2,TRUE,FALSE
"Australia","AUS","Oceania Region",2002,19546792,"19.55 mil.",30687.75473,80.37,"High Income",9,246637.48476501,78.898625,1.01864893082738,1,TRUE,FALSE
"New Zealand","NEW","Oceania Region",2002,3908037,"3.91 mil.",23189.80135,79.11,"High Income",11,183454.51847985,78.898625,1.00267907076961,2,TRUE,FALSE
"Australia","AUS","Oceania Region",2007,20434176,"20.43 mil.",34435.36744,81.235,"High Income",9,279735.70739884,78.898625,1.02961236650195,1,TRUE,FALSE
"New Zealand","NEW","Oceania Region",2007,4115771,"4.12 mil.",25185.00911,80.204,"High Income",11,201993.847065844,78.898625,1.01654496513723,2,TRUE,FALSE
